,station_id,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
945,yanqin_aq,2018-03-12 01:00:00,195.0,220.0,75.0,3.1,18.0,16.0
946,yanqin_aq,2018-03-12 02:00:00,141.0,156.0,59.0,2.0,26.0,20.0
947,yanqin_aq,2018-03-12 03:00:00,147.0,153.0,52.0,2.0,40.0,21.0
948,yanqin_aq,2018-03-12 04:00:00,148.0,,44.0,1.9,62.0,22.0
949,yanqin_aq,2018-03-12 05:00:00,150.0,,42.0,1.9,78.0,30.0
950,yanqin_aq,2018-03-12 06:00:00,159.0,,47.0,1.9,85.0,30.0
951,yanqin_aq,2018-03-12 07:00:00,161.0,,52.0,1.9,93.0,28.0
952,yanqin_aq,2018-03-12 08:00:00,158.0,,58.0,1.8,90.0,23.0
953,yanqin_aq,2018-03-12 09:00:00,148.0,,50.0,1.5,106.0,15.0
954,yanqin_aq,2018-03-12 10:00:00,144.0,150.0,55.0,1.5,104.0,14.0
955,yanqin_aq,2018-03-12 11:00:00,149.0,151.0,59.0,1.5,97.0,15.0
956,yanqin_aq,2018-03-12 12:00:00,150.0,153.0,65.0,1.6,80.0,15.0
957,yanqin_aq,2018-03-12 13:00:00,162.0,,77.0,1.6,57.0,14.0
958,yanqin_aq,2018-03-12 14:00:00,176.0,,80.0,1.5,47.0,13.0
959,yanqin_aq,2018-03-12 15:00:00,182.0,,76.0,1.6,42.0,12.0
960,yanqin_aq,2018-03-12 16:00:00,177.0,,62.0,1.9,43.0,12.0
961,yanqin_aq,2018-03-12 17:00:00,188.0,,61.0,2.4,33.0,11.0
962,yanqin_aq,2018-03-12 18:00:00,199.0,,64.0,3.0,25.0,13.0
963,yanqin_aq,2018-03-12 19:00:00,183.0,,73.0,3.0,12.0,10.0
964,yanqin_aq,2018-03-12 20:00:00,176.0,,76.0,2.9,5.0,10.0
965,yanqin_aq,2018-03-12 21:00:00,174.0,,74.0,3.0,5.0,9.0
966,yanqin_aq,2018-03-12 22:00:00,176.0,,74.0,2.9,6.0,9.0
967,yanqin_aq,2018-03-12 23:00:00,195.0,,71.0,3.2,9.0,10.0
968,yanqin_aq,2018-03-13 00:00:00,267.0,,75.0,3.6,23.0,12.0
969,yanqin_aq,2018-03-13 01:00:00,316.0,,91.0,4.1,27.0,19.0
970,yanqin_aq,2018-03-13 02:00:00,300.0,305.0,109.0,4.0,29.0,24.0
971,yanqin_aq,2018-03-13 03:00:00,221.0,222.0,72.0,2.5,56.0,24.0
972,yanqin_aq,2018-03-13 04:00:00,219.0,,66.0,2.4,83.0,30.0
973,yanqin_aq,2018-03-13 05:00:00,211.0,,63.0,2.2,112.0,33.0
974,yanqin_aq,2018-03-13 06:00:00,192.0,,60.0,2.0,120.0,33.0
975,yanqin_aq,2018-03-13 07:00:00,181.0,,53.0,1.7,135.0,32.0
976,yanqin_aq,2018-03-13 08:00:00,183.0,200.0,56.0,1.7,140.0,31.0
977,yanqin_aq,2018-03-13 09:00:00,181.0,221.0,67.0,1.7,129.0,27.0
978,yanqin_aq,2018-03-13 10:00:00,183.0,228.0,75.0,1.4,119.0,14.0
979,yanqin_aq,2018-03-13 11:00:00,184.0,210.0,66.0,1.3,141.0,15.0
980,yanqin_aq,2018-03-13 12:00:00,191.0,195.0,54.0,1.4,154.0,15.0
981,yanqin_aq,2018-03-13 13:00:00,211.0,,51.0,1.4,160.0,15.0
982,yanqin_aq,2018-03-13 14:00:00,221.0,,47.0,1.5,164.0,15.0
983,yanqin_aq,2018-03-13 15:00:00,265.0,,54.0,1.8,141.0,17.0
984,yanqin_aq,2018-03-13 16:00:00,270.0,,62.0,1.8,124.0,18.0
985,yanqin_aq,2018-03-13 17:00:00,275.0,,57.0,1.7,125.0,17.0
986,yanqin_aq,2018-03-13 18:00:00,257.0,,49.0,1.7,122.0,13.0
987,yanqin_aq,2018-03-13 19:00:00,286.0,,38.0,1.7,168.0,15.0
988,yanqin_aq,2018-03-13 20:00:00,288.0,,43.0,1.8,160.0,13.0
989,yanqin_aq,2018-03-13 21:00:00,297.0,,42.0,1.9,146.0,12.0
990,yanqin_aq,2018-03-13 22:00:00,286.0,,48.0,2.0,122.0,10.0
991,yanqin_aq,2018-03-13 23:00:00,296.0,,77.0,2.4,80.0,9.0
992,yanqin_aq,2018-03-14 00:00:00,381.0,,115.0,3.2,45.0,13.0
993,yanqin_aq,2018-03-14 01:00:00,430.0,,107.0,3.4,53.0,16.0
994,yanqin_aq,2018-03-14 02:00:00,355.0,,74.0,2.9,83.0,20.0
995,yanqin_aq,2018-03-14 03:00:00,321.0,,48.0,2.3,130.0,24.0
996,yanqin_aq,2018-03-14 04:00:00,291.0,,34.0,2.0,154.0,25.0
997,yanqin_aq,2018-03-14 05:00:00,272.0,,29.0,1.8,170.0,24.0
998,yanqin_aq,2018-03-14 06:00:00,271.0,,30.0,1.9,181.0,22.0
999,yanqin_aq,2018-03-14 07:00:00,272.0,,36.0,2.0,176.0,19.0
1000,yanqin_aq,2018-03-14 08:00:00,286.0,,45.0,2.3,164.0,20.0
1001,yanqin_aq,2018-03-14 09:00:00,279.0,,49.0,2.5,155.0,19.0
1002,yanqin_aq,2018-03-14 10:00:00,275.0,,59.0,2.5,132.0,17.0
1003,yanqin_aq,2018-03-14 11:00:00,265.0,,55.0,2.5,117.0,15.0
1004,yanqin_aq,2018-03-14 12:00:00,248.0,,54.0,2.4,100.0,14.0
1005,yanqin_aq,2018-03-14 13:00:00,264.0,,56.0,3.0,85.0,15.0
1006,yanqin_aq,2018-03-14 14:00:00,290.0,,69.0,3.3,56.0,14.0
1007,yanqin_aq,2018-03-14 15:00:00,290.0,,63.0,3.3,53.0,11.0
1008,yanqin_aq,2018-03-14 16:00:00,176.0,,48.0,1.9,49.0,10.0
1009,yanqin_aq,2018-03-14 17:00:00,27.0,,11.0,0.3,72.0,3.0
1010,yanqin_aq,2018-03-14 18:00:00,13.0,26.0,7.0,0.2,85.0,2.0
1011,yanqin_aq,2018-03-14 19:00:00,8.0,,5.0,0.2,92.0,2.0
1012,yanqin_aq,2018-03-14 20:00:00,8.0,,6.0,0.2,76.0,2.0
1013,yanqin_aq,2018-03-14 21:00:00,17.0,79.0,5.0,0.3,79.0,2.0
1014,yanqin_aq,2018-03-14 22:00:00,11.0,29.0,3.0,0.2,92.0,2.0
1015,yanqin_aq,2018-03-14 23:00:00,10.0,56.0,3.0,0.3,89.0,2.0
1016,yanqin_aq,2018-03-15 00:00:00,8.0,,7.0,0.3,88.0,2.0
1017,yanqin_aq,2018-03-15 01:00:00,21.0,,9.0,0.4,83.0,2.0
1018,yanqin_aq,2018-03-15 02:00:00,7.0,,4.0,0.3,94.0,2.0
1019,yanqin_aq,2018-03-15 03:00:00,7.0,,4.0,0.3,95.0,2.0
1020,yanqin_aq,2018-03-15 04:00:00,11.0,,4.0,0.3,99.0,2.0
1021,yanqin_aq,2018-03-15 05:00:00,15.0,27.0,6.0,0.3,98.0,2.0
1022,yanqin_aq,2018-03-15 06:00:00,12.0,78.0,9.0,0.3,94.0,2.0
1023,yanqin_aq,2018-03-15 07:00:00,12.0,47.0,9.0,0.3,95.0,2.0
1024,yanqin_aq,2018-03-15 08:00:00,19.0,35.0,11.0,0.3,95.0,2.0
1025,yanqin_aq,2018-03-15 09:00:00,11.0,29.0,12.0,0.3,94.0,2.0
1026,yanqin_aq,2018-03-15 10:00:00,16.0,32.0,18.0,0.3,86.0,2.0
1027,yanqin_aq,2018-03-15 11:00:00,15.0,47.0,23.0,0.4,75.0,2.0
1028,yanqin_aq,2018-03-15 12:00:00,31.0,74.0,47.0,0.7,44.0,5.0
1029,yanqin_aq,2018-03-15 13:00:00,26.0,92.0,66.0,0.9,22.0,7.0
1030,yanqin_aq,2018-03-15 14:00:00,32.0,67.0,47.0,1.0,34.0,7.0
1031,yanqin_aq,2018-03-15 15:00:00,27.0,83.0,53.0,0.8,29.0,4.0
1032,yanqin_aq,2018-03-15 16:00:00,20.0,82.0,28.0,0.6,55.0,2.0
1033,yanqin_aq,2018-03-15 17:00:00,33.0,110.0,26.0,0.9,49.0,4.0
1034,yanqin_aq,2018-03-15 18:00:00,26.0,99.0,22.0,0.8,55.0,4.0
1035,yanqin_aq,2018-03-15 19:00:00,28.0,84.0,27.0,0.6,47.0,4.0
1036,yanqin_aq,2018-03-15 20:00:00,25.0,87.0,35.0,0.6,38.0,4.0
1037,yanqin_aq,2018-03-15 21:00:00,28.0,81.0,41.0,0.6,28.0,3.0
1038,yanqin_aq,2018-03-15 22:00:00,30.0,83.0,39.0,0.9,24.0,3.0
1039,yanqin_aq,2018-03-15 23:00:00,52.0,98.0,47.0,1.1,22.0,4.0
1040,yanqin_aq,2018-03-16 00:00:00,108.0,153.0,53.0,1.5,28.0,7.0
1041,yanqin_aq,2018-03-16 01:00:00,60.0,124.0,35.0,0.9,42.0,7.0
1042,yanqin_aq,2018-03-16 02:00:00,33.0,81.0,19.0,0.7,63.0,6.0
1043,yanqin_aq,2018-03-16 03:00:00,37.0,84.0,15.0,0.4,69.0,6.0
1044,yanqin_aq,2018-03-16 04:00:00,38.0,78.0,18.0,0.2,69.0,2.0
1045,yanqin_aq,2018-03-16 05:00:00,42.0,85.0,23.0,0.2,71.0,4.0
1046,yanqin_aq,2018-03-16 06:00:00,45.0,79.0,21.0,0.1,82.0,4.0
1047,yanqin_aq,2018-03-16 07:00:00,44.0,77.0,17.0,0.1,97.0,5.0
1048,yanqin_aq,2018-03-16 08:00:00,46.0,81.0,17.0,0.1,103.0,5.0
1049,yanqin_aq,2018-03-16 09:00:00,45.0,77.0,19.0,0.1,101.0,5.0
1050,yanqin_aq,2018-03-16 10:00:00,43.0,85.0,25.0,0.1,92.0,5.0
1051,yanqin_aq,2018-03-16 11:00:00,36.0,78.0,23.0,0.1,92.0,6.0
1052,yanqin_aq,2018-03-16 12:00:00,42.0,75.0,20.0,0.1,91.0,6.0
1053,yanqin_aq,2018-03-16 13:00:00,40.0,82.0,21.0,0.1,86.0,5.0
1054,yanqin_aq,2018-03-16 14:00:00,38.0,77.0,24.0,0.1,78.0,7.0
1055,yanqin_aq,2018-03-16 15:00:00,44.0,70.0,23.0,0.1,75.0,7.0
1056,yanqin_aq,2018-03-16 16:00:00,42.0,73.0,27.0,0.1,70.0,8.0
1057,yanqin_aq,2018-03-16 17:00:00,46.0,66.0,29.0,0.1,67.0,8.0
1058,yanqin_aq,2018-03-16 18:00:00,43.0,68.0,23.0,0.1,67.0,7.0
1059,yanqin_aq,2018-03-16 19:00:00,48.0,70.0,55.0,0.3,34.0,7.0
1060,yanqin_aq,2018-03-16 20:00:00,47.0,69.0,70.0,0.3,11.0,8.0
1061,yanqin_aq,2018-03-16 21:00:00,52.0,77.0,65.0,0.4,14.0,8.0
1062,yanqin_aq,2018-03-16 22:00:00,54.0,72.0,36.0,0.4,40.0,7.0
1063,yanqin_aq,2018-03-16 23:00:00,57.0,97.0,51.0,0.4,25.0,7.0
1064,yanqin_aq,2018-03-17 00:00:00,49.0,123.0,45.0,0.3,29.0,4.0
1065,yanqin_aq,2018-03-17 01:00:00,47.0,68.0,55.0,0.3,19.0,3.0
1066,yanqin_aq,2018-03-17 02:00:00,57.0,58.0,44.0,0.4,30.0,3.0
1067,yanqin_aq,2018-03-17 03:00:00,68.0,,42.0,0.4,35.0,3.0
1068,yanqin_aq,2018-03-17 04:00:00,71.0,,38.0,0.4,40.0,3.0
1069,yanqin_aq,2018-03-17 05:00:00,72.0,,27.0,0.3,58.0,4.0
1070,yanqin_aq,2018-03-17 06:00:00,75.0,,26.0,0.2,64.0,3.0
1071,yanqin_aq,2018-03-17 07:00:00,72.0,,28.0,0.2,67.0,2.0
1072,yanqin_aq,2018-03-17 08:00:00,69.0,,31.0,0.2,69.0,2.0
1073,yanqin_aq,2018-03-17 09:00:00,78.0,,32.0,0.3,68.0,2.0
1074,yanqin_aq,2018-03-17 10:00:00,79.0,,45.0,0.3,51.0,2.0
1075,yanqin_aq,2018-03-17 11:00:00,79.0,,60.0,0.5,20.0,2.0
1076,yanqin_aq,2018-03-17 12:00:00,83.0,,66.0,0.6,12.0,2.0
1077,yanqin_aq,2018-03-17 13:00:00,82.0,,66.0,0.6,12.0,2.0
1078,yanqin_aq,2018-03-17 14:00:00,81.0,,62.0,0.6,14.0,2.0
1079,yanqin_aq,2018-03-17 15:00:00,83.0,,67.0,0.6,6.0,2.0
1080,yanqin_aq,2018-03-17 16:00:00,87.0,,62.0,0.6,7.0,2.0
1081,yanqin_aq,2018-03-17 17:00:00,89.0,,65.0,0.6,4.0,2.0
1082,yanqin_aq,2018-03-17 18:00:00,88.0,,62.0,0.7,5.0,2.0
1083,yanqin_aq,2018-03-17 19:00:00,98.0,,59.0,1.3,4.0,2.0
1084,yanqin_aq,2018-03-17 20:00:00,93.0,,61.0,1.3,2.0,2.0
1085,yanqin_aq,2018-03-17 21:00:00,97.0,,59.0,1.3,2.0,2.0
1086,yanqin_aq,2018-03-17 22:00:00,99.0,,60.0,1.3,2.0,2.0
1087,yanqin_aq,2018-03-17 23:00:00,96.0,,61.0,1.2,2.0,2.0
1088,yanqin_aq,2018-03-18 00:00:00,106.0,,61.0,1.3,4.0,3.0
1089,yanqin_aq,2018-03-18 01:00:00,112.0,,54.0,1.1,10.0,3.0
1090,yanqin_aq,2018-03-18 02:00:00,135.0,,49.0,1.3,18.0,7.0
1091,yanqin_aq,2018-03-18 03:00:00,142.0,,42.0,1.4,32.0,12.0
1092,yanqin_aq,2018-03-18 04:00:00,152.0,,47.0,1.5,42.0,15.0
1093,yanqin_aq,2018-03-18 05:00:00,156.0,,51.0,1.5,52.0,16.0
1094,yanqin_aq,2018-03-18 06:00:00,157.0,,49.0,1.3,68.0,16.0
1095,yanqin_aq,2018-03-18 07:00:00,142.0,,43.0,1.0,86.0,12.0
1096,yanqin_aq,2018-03-18 08:00:00,81.0,,25.0,0.5,107.0,7.0
1097,yanqin_aq,2018-03-18 09:00:00,59.0,,20.0,0.4,113.0,5.0
1098,yanqin_aq,2018-03-18 10:00:00,72.0,96.0,45.0,0.7,88.0,6.0
1099,yanqin_aq,2018-03-18 11:00:00,110.0,,57.0,0.9,71.0,6.0
1100,yanqin_aq,2018-03-18 12:00:00,110.0,,83.0,1.0,43.0,7.0
1101,yanqin_aq,2018-03-18 13:00:00,121.0,,72.0,1.0,47.0,6.0
1102,yanqin_aq,2018-03-18 14:00:00,97.0,,68.0,0.8,51.0,5.0
1103,yanqin_aq,2018-03-18 15:00:00,105.0,,58.0,0.9,48.0,6.0
1104,yanqin_aq,2018-03-18 16:00:00,128.0,,90.0,1.5,6.0,5.0
1105,yanqin_aq,2018-03-18 17:00:00,126.0,,66.0,1.7,16.0,4.0
1106,yanqin_aq,2018-03-18 18:00:00,121.0,,48.0,1.7,23.0,4.0
1107,yanqin_aq,2018-03-18 19:00:00,116.0,,55.0,1.8,17.0,3.0
1108,yanqin_aq,2018-03-18 20:00:00,110.0,,69.0,1.9,2.0,5.0
1109,yanqin_aq,2018-03-18 21:00:00,103.0,,71.0,2.0,2.0,6.0
1110,yanqin_aq,2018-03-18 22:00:00,103.0,,68.0,2.5,2.0,8.0
1111,yanqin_aq,2018-03-18 23:00:00,104.0,111.0,69.0,2.3,2.0,9.0
1112,yanqin_aq,2018-03-19 00:00:00,106.0,135.0,70.0,2.6,3.0,9.0
1113,yanqin_aq,2018-03-19 01:00:00,121.0,143.0,79.0,2.5,10.0,12.0
1114,yanqin_aq,2018-03-19 02:00:00,120.0,146.0,89.0,1.6,11.0,12.0
1115,yanqin_aq,2018-03-19 03:00:00,53.0,,30.0,0.6,62.0,4.0
1116,yanqin_aq,2018-03-19 04:00:00,24.0,,12.0,0.3,86.0,3.0
1117,yanqin_aq,2018-03-19 05:00:00,25.0,,11.0,0.2,95.0,3.0
1118,yanqin_aq,2018-03-19 06:00:00,40.0,,18.0,0.3,103.0,4.0
1119,yanqin_aq,2018-03-19 07:00:00,46.0,,24.0,0.3,105.0,4.0
1120,yanqin_aq,2018-03-19 08:00:00,27.0,,19.0,0.2,106.0,3.0
1121,yanqin_aq,2018-03-19 09:00:00,25.0,,20.0,0.2,101.0,5.0
1122,yanqin_aq,2018-03-19 10:00:00,35.0,41.0,30.0,0.3,92.0,6.0
1123,yanqin_aq,2018-03-19 11:00:00,49.0,62.0,36.0,0.4,89.0,6.0
1124,yanqin_aq,2018-03-19 12:00:00,58.0,72.0,69.0,0.6,51.0,6.0
1125,yanqin_aq,2018-03-19 13:00:00,61.0,85.0,79.0,0.6,32.0,6.0
1126,yanqin_aq,2018-03-19 14:00:00,58.0,,54.0,0.5,52.0,5.0
1127,yanqin_aq,2018-03-19 15:00:00,40.0,,40.0,0.4,61.0,4.0
1128,yanqin_aq,2018-03-19 16:00:00,32.0,58.0,34.0,0.5,60.0,5.0
1129,yanqin_aq,2018-03-19 17:00:00,55.0,,38.0,0.6,50.0,4.0
1130,yanqin_aq,2018-03-19 18:00:00,34.0,,43.0,0.5,46.0,5.0
1131,yanqin_aq,2018-03-19 19:00:00,26.0,,35.0,0.5,52.0,5.0
1132,yanqin_aq,2018-03-19 20:00:00,27.0,48.0,23.0,0.5,58.0,4.0
1133,yanqin_aq,2018-03-19 21:00:00,14.0,32.0,23.0,0.5,57.0,5.0
1134,yanqin_aq,2018-03-19 22:00:00,16.0,21.0,28.0,0.6,52.0,5.0
1135,yanqin_aq,2018-03-19 23:00:00,16.0,,23.0,0.4,62.0,2.0
1136,yanqin_aq,2018-03-20 00:00:00,21.0,,36.0,0.5,54.0,2.0
1137,yanqin_aq,2018-03-20 01:00:00,16.0,,29.0,0.4,65.0,2.0
1138,yanqin_aq,2018-03-20 02:00:00,13.0,,15.0,0.3,82.0,2.0
1139,yanqin_aq,2018-03-20 03:00:00,6.0,9.0,12.0,0.3,87.0,2.0
1140,yanqin_aq,2018-03-20 04:00:00,6.0,7.0,16.0,0.3,87.0,2.0
1141,yanqin_aq,2018-03-20 05:00:00,11.0,,11.0,0.2,93.0,2.0
1142,yanqin_aq,2018-03-20 06:00:00,11.0,,10.0,0.2,96.0,2.0
1143,yanqin_aq,2018-03-20 07:00:00,8.0,10.0,15.0,0.2,93.0,2.0
1144,yanqin_aq,2018-03-20 08:00:00,15.0,22.0,20.0,0.2,88.0,2.0
1145,yanqin_aq,2018-03-20 09:00:00,14.0,16.0,18.0,0.2,92.0,2.0
1146,yanqin_aq,2018-03-20 10:00:00,17.0,,21.0,0.2,88.0,2.0
1147,yanqin_aq,2018-03-20 11:00:00,15.0,23.0,27.0,0.3,80.0,2.0
1148,yanqin_aq,2018-03-20 12:00:00,20.0,35.0,47.0,0.4,56.0,2.0
1149,yanqin_aq,2018-03-20 13:00:00,38.0,67.0,74.0,0.5,22.0,2.0
1150,yanqin_aq,2018-03-20 14:00:00,31.0,42.0,70.0,0.5,24.0,3.0
1151,yanqin_aq,2018-03-20 15:00:00,38.0,66.0,63.0,0.8,22.0,4.0
1152,yanqin_aq,2018-03-20 16:00:00,60.0,69.0,44.0,1.4,32.0,8.0
1153,yanqin_aq,2018-03-20 17:00:00,51.0,69.0,45.0,1.3,22.0,5.0
1154,yanqin_aq,2018-03-20 18:00:00,36.0,37.0,42.0,1.2,22.0,3.0
1155,yanqin_aq,2018-03-20 19:00:00,32.0,34.0,32.0,1.1,30.0,4.0
1156,yanqin_aq,2018-03-20 20:00:00,32.0,37.0,29.0,1.1,28.0,3.0
1157,yanqin_aq,2018-03-20 21:00:00,32.0,36.0,32.0,1.0,27.0,2.0
1158,yanqin_aq,2018-03-20 22:00:00,27.0,35.0,32.0,0.9,29.0,2.0
1159,yanqin_aq,2018-03-20 23:00:00,53.0,62.0,46.0,1.2,19.0,5.0
1160,yanqin_aq,2018-03-21 00:00:00,60.0,113.0,58.0,1.4,12.0,5.0
1161,yanqin_aq,2018-03-21 01:00:00,83.0,111.0,58.0,1.3,26.0,7.0
1162,yanqin_aq,2018-03-21 02:00:00,78.0,122.0,61.0,1.2,30.0,6.0
1163,yanqin_aq,2018-03-21 03:00:00,44.0,65.0,39.0,0.7,55.0,4.0
1164,yanqin_aq,2018-03-21 04:00:00,39.0,53.0,33.0,0.6,66.0,3.0
1165,yanqin_aq,2018-03-21 05:00:00,44.0,60.0,34.0,0.6,69.0,4.0
1166,yanqin_aq,2018-03-21 06:00:00,55.0,66.0,46.0,0.6,58.0,5.0
1167,yanqin_aq,2018-03-21 07:00:00,59.0,90.0,50.0,0.7,59.0,6.0
1168,yanqin_aq,2018-03-21 08:00:00,66.0,87.0,49.0,0.7,63.0,7.0
1169,yanqin_aq,2018-03-21 09:00:00,74.0,102.0,64.0,0.8,48.0,7.0
1170,yanqin_aq,2018-03-21 10:00:00,73.0,116.0,82.0,0.9,31.0,8.0
1171,yanqin_aq,2018-03-21 11:00:00,74.0,112.0,66.0,0.9,48.0,10.0
1172,yanqin_aq,2018-03-21 12:00:00,75.0,106.0,56.0,0.8,55.0,10.0
1173,yanqin_aq,2018-03-21 13:00:00,77.0,105.0,58.0,0.9,50.0,10.0
1174,yanqin_aq,2018-03-21 14:00:00,75.0,106.0,71.0,0.9,32.0,10.0
1175,yanqin_aq,2018-03-21 15:00:00,99.0,129.0,75.0,1.3,18.0,9.0
1176,yanqin_aq,2018-03-21 16:00:00,109.0,136.0,77.0,1.7,10.0,8.0
1177,yanqin_aq,2018-03-21 17:00:00,110.0,125.0,78.0,1.7,7.0,8.0
1178,yanqin_aq,2018-03-21 18:00:00,96.0,139.0,75.0,1.6,5.0,6.0
1179,yanqin_aq,2018-03-21 19:00:00,94.0,124.0,75.0,1.8,4.0,8.0
1180,yanqin_aq,2018-03-21 20:00:00,84.0,118.0,76.0,1.8,4.0,10.0
1181,yanqin_aq,2018-03-21 21:00:00,96.0,111.0,63.0,1.8,5.0,7.0
1182,yanqin_aq,2018-03-21 22:00:00,88.0,104.0,55.0,1.7,5.0,5.0
1183,yanqin_aq,2018-03-21 23:00:00,84.0,95.0,49.0,1.6,8.0,5.0
1184,yanqin_aq,2018-03-22 00:00:00,108.0,121.0,53.0,1.7,17.0,7.0
1185,yanqin_aq,2018-03-22 01:00:00,155.0,174.0,71.0,1.8,22.0,11.0
1186,yanqin_aq,2018-03-22 02:00:00,130.0,176.0,82.0,1.5,20.0,13.0
1187,yanqin_aq,2018-03-22 03:00:00,116.0,167.0,73.0,1.4,31.0,19.0
1188,yanqin_aq,2018-03-22 04:00:00,96.0,136.0,47.0,1.3,57.0,21.0
1189,yanqin_aq,2018-03-22 05:00:00,59.0,,27.0,0.8,83.0,13.0
1190,yanqin_aq,2018-03-22 06:00:00,39.0,,19.0,0.5,95.0,10.0
1191,yanqin_aq,2018-03-22 07:00:00,27.0,28.0,16.0,0.3,100.0,5.0
1192,yanqin_aq,2018-03-22 08:00:00,17.0,25.0,14.0,0.2,100.0,
1193,yanqin_aq,2018-03-22 09:00:00,22.0,,15.0,0.2,97.0,
1194,yanqin_aq,2018-03-22 10:00:00,36.0,93.0,46.0,0.5,80.0,
1195,yanqin_aq,2018-03-22 11:00:00,96.0,146.0,58.0,0.8,86.0,4.0
1196,yanqin_aq,2018-03-22 12:00:00,105.0,146.0,64.0,0.8,77.0,5.0
1197,yanqin_aq,2018-03-22 13:00:00,92.0,124.0,55.0,0.7,80.0,6.0
1198,yanqin_aq,2018-03-22 14:00:00,94.0,108.0,68.0,0.7,57.0,5.0
1199,yanqin_aq,2018-03-22 15:00:00,105.0,133.0,64.0,1.0,41.0,4.0
1200,yanqin_aq,2018-03-22 16:00:00,126.0,155.0,73.0,1.5,25.0,6.0
1201,yanqin_aq,2018-03-22 17:00:00,117.0,135.0,67.0,1.5,23.0,5.0
1202,yanqin_aq,2018-03-22 18:00:00,113.0,136.0,69.0,1.6,14.0,4.0
1203,yanqin_aq,2018-03-22 19:00:00,101.0,114.0,74.0,1.6,5.0,4.0
1204,yanqin_aq,2018-03-22 20:00:00,123.0,,69.0,1.6,15.0,4.0
1205,yanqin_aq,2018-03-22 21:00:00,90.0,101.0,46.0,1.3,20.0,3.0
1206,yanqin_aq,2018-03-22 22:00:00,105.0,125.0,63.0,2.1,9.0,5.0
1207,yanqin_aq,2018-03-22 23:00:00,117.0,124.0,66.0,2.0,9.0,4.0
1208,yanqin_aq,2018-03-23 00:00:00,129.0,168.0,70.0,2.7,11.0,8.0
1209,yanqin_aq,2018-03-23 01:00:00,138.0,195.0,88.0,2.7,10.0,12.0
1210,yanqin_aq,2018-03-23 02:00:00,136.0,196.0,91.0,2.3,13.0,14.0
1211,yanqin_aq,2018-03-23 03:00:00,114.0,139.0,76.0,1.5,32.0,11.0
1212,yanqin_aq,2018-03-23 04:00:00,93.0,132.0,55.0,1.1,49.0,14.0
1213,yanqin_aq,2018-03-23 05:00:00,49.0,51.0,24.0,0.6,83.0,9.0
1214,yanqin_aq,2018-03-23 06:00:00,22.0,,11.0,0.3,97.0,2.0
1215,yanqin_aq,2018-03-23 07:00:00,22.0,54.0,12.0,0.2,97.0,2.0
1216,yanqin_aq,2018-03-23 08:00:00,10.0,,9.0,0.1,98.0,2.0
1217,yanqin_aq,2018-03-23 09:00:00,21.0,,11.0,0.1,95.0,2.0
1218,yanqin_aq,2018-03-23 10:00:00,12.0,,20.0,0.2,87.0,2.0
1219,yanqin_aq,2018-03-23 11:00:00,9.0,12.0,25.0,0.2,80.0,2.0
1220,yanqin_aq,2018-03-23 12:00:00,10.0,24.0,24.0,0.2,78.0,2.0
1221,yanqin_aq,2018-03-23 13:00:00,12.0,18.0,10.0,0.1,90.0,2.0
1222,yanqin_aq,2018-03-23 14:00:00,3.0,11.0,20.0,0.1,77.0,2.0
1223,yanqin_aq,2018-03-23 15:00:00,7.0,30.0,28.0,0.2,62.0,2.0
1224,yanqin_aq,2018-03-23 16:00:00,7.0,13.0,21.0,0.3,71.0,2.0
1225,yanqin_aq,2018-03-23 17:00:00,3.0,54.0,33.0,0.4,48.0,2.0
1226,yanqin_aq,2018-03-23 18:00:00,22.0,54.0,58.0,0.6,15.0,3.0
1227,yanqin_aq,2018-03-23 19:00:00,3.0,69.0,57.0,1.5,5.0,5.0
1228,yanqin_aq,2018-03-23 20:00:00,19.0,72.0,64.0,1.3,5.0,10.0
1229,yanqin_aq,2018-03-23 21:00:00,30.0,68.0,59.0,1.4,7.0,9.0
1230,yanqin_aq,2018-03-23 22:00:00,48.0,73.0,49.0,1.3,8.0,6.0
1231,yanqin_aq,2018-03-23 23:00:00,45.0,82.0,49.0,1.3,8.0,5.0
1232,yanqin_aq,2018-03-24 00:00:00,76.0,119.0,57.0,1.5,11.0,9.0
1233,yanqin_aq,2018-03-24 01:00:00,52.0,106.0,52.0,1.1,21.0,16.0
1234,yanqin_aq,2018-03-24 02:00:00,37.0,63.0,40.0,1.0,37.0,20.0
1235,yanqin_aq,2018-03-24 03:00:00,25.0,51.0,30.0,0.8,54.0,14.0
1236,yanqin_aq,2018-03-24 04:00:00,20.0,46.0,24.0,0.6,67.0,12.0
1237,yanqin_aq,2018-03-24 05:00:00,14.0,33.0,14.0,0.4,88.0,7.0
1238,yanqin_aq,2018-03-24 06:00:00,11.0,29.0,11.0,0.3,98.0,5.0
1239,yanqin_aq,2018-03-24 07:00:00,13.0,30.0,11.0,0.2,105.0,3.0
1240,yanqin_aq,2018-03-24 08:00:00,10.0,40.0,14.0,0.2,106.0,3.0
1241,yanqin_aq,2018-03-24 09:00:00,15.0,54.0,14.0,0.2,108.0,2.0
1242,yanqin_aq,2018-03-24 10:00:00,21.0,58.0,18.0,0.3,104.0,3.0
1243,yanqin_aq,2018-03-24 11:00:00,25.0,75.0,22.0,0.3,95.0,3.0
1244,yanqin_aq,2018-03-24 12:00:00,28.0,83.0,26.0,0.3,87.0,4.0
