,Unnamed: 0,station_id,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
1116,1116,yanqin_aq,2018/3/19 4:00,24,,12,0.3,86,3
1117,1117,yanqin_aq,2018/3/19 5:00,25,,11,0.2,95,3
1118,1118,yanqin_aq,2018/3/19 6:00,40,,18,0.3,103,4
1119,1119,yanqin_aq,2018/3/19 7:00,46,,24,0.3,105,4
1120,1120,yanqin_aq,2018/3/19 8:00,27,,19,0.2,106,3
1121,1121,yanqin_aq,2018/3/19 9:00,25,,20,0.2,101,5
1122,1122,yanqin_aq,2018/3/19 10:00,35,41,30,0.3,92,6
1123,1123,yanqin_aq,2018/3/19 11:00,49,62,36,0.4,89,6
1124,1124,yanqin_aq,2018/3/19 12:00,58,72,69,0.6,51,6
1125,1125,yanqin_aq,2018/3/19 13:00,61,85,79,0.6,32,6
1126,1126,yanqin_aq,2018/3/19 14:00,58,,54,0.5,52,5
1127,1127,yanqin_aq,2018/3/19 15:00,40,,40,0.4,61,4
1128,1128,yanqin_aq,2018/3/19 16:00,32,58,34,0.5,60,5
1129,1129,yanqin_aq,2018/3/19 17:00,55,,38,0.6,50,4
1130,1130,yanqin_aq,2018/3/19 18:00,34,,43,0.5,46,5
1131,1131,yanqin_aq,2018/3/19 19:00,26,,35,0.5,52,5
1132,1132,yanqin_aq,2018/3/19 20:00,27,48,23,0.5,58,4
1133,1133,yanqin_aq,2018/3/19 21:00,14,32,23,0.5,57,5
1134,1134,yanqin_aq,2018/3/19 22:00,16,21,28,0.6,52,5
1135,1135,yanqin_aq,2018/3/19 23:00,16,,23,0.4,62,2
1136,1136,yanqin_aq,2018/3/20 0:00,21,,36,0.5,54,2
1137,1137,yanqin_aq,2018/3/20 1:00,16,,29,0.4,65,2
1138,1138,yanqin_aq,2018/3/20 2:00,13,,15,0.3,82,2
1139,1139,yanqin_aq,2018/3/20 3:00,6,9,12,0.3,87,2
1140,1140,yanqin_aq,2018/3/20 4:00,6,7,16,0.3,87,2
1141,1141,yanqin_aq,2018/3/20 5:00,11,,11,0.2,93,2
1142,1142,yanqin_aq,2018/3/20 6:00,11,,10,0.2,96,2
1143,1143,yanqin_aq,2018/3/20 7:00,8,10,15,0.2,93,2
1144,1144,yanqin_aq,2018/3/20 8:00,15,22,20,0.2,88,2
1145,1145,yanqin_aq,2018/3/20 9:00,14,16,18,0.2,92,2
1146,1146,yanqin_aq,2018/3/20 10:00,17,,21,0.2,88,2
1147,1147,yanqin_aq,2018/3/20 11:00,15,23,27,0.3,80,2
1148,1148,yanqin_aq,2018/3/20 12:00,20,35,47,0.4,56,2
1149,1149,yanqin_aq,2018/3/20 13:00,38,67,74,0.5,22,2
1150,1150,yanqin_aq,2018/3/20 14:00,31,42,70,0.5,24,3
1151,1151,yanqin_aq,2018/3/20 15:00,38,66,63,0.8,22,4
1152,1152,yanqin_aq,2018/3/20 16:00,60,69,44,1.4,32,8
1153,1153,yanqin_aq,2018/3/20 17:00,51,69,45,1.3,22,5
1154,1154,yanqin_aq,2018/3/20 18:00,36,37,42,1.2,22,3
1155,1155,yanqin_aq,2018/3/20 19:00,32,34,32,1.1,30,4
1156,1156,yanqin_aq,2018/3/20 20:00,32,37,29,1.1,28,3
1157,1157,yanqin_aq,2018/3/20 21:00,32,36,32,1,27,2
1158,1158,yanqin_aq,2018/3/20 22:00,27,35,32,0.9,29,2
1159,1159,yanqin_aq,2018/3/20 23:00,53,62,46,1.2,19,5
1160,1160,yanqin_aq,2018/3/21 0:00,60,113,58,1.4,12,5
1161,1161,yanqin_aq,2018/3/21 1:00,83,111,58,1.3,26,7
1162,1162,yanqin_aq,2018/3/21 2:00,78,122,61,1.2,30,6
1163,1163,yanqin_aq,2018/3/21 3:00,44,65,39,0.7,55,4
1164,1164,yanqin_aq,2018/3/21 4:00,39,53,33,0.6,66,3
1165,1165,yanqin_aq,2018/3/21 5:00,44,60,34,0.6,69,4
1166,1166,yanqin_aq,2018/3/21 6:00,55,66,46,0.6,58,5
1167,1167,yanqin_aq,2018/3/21 7:00,59,90,50,0.7,59,6
1168,1168,yanqin_aq,2018/3/21 8:00,66,87,49,0.7,63,7
1169,1169,yanqin_aq,2018/3/21 9:00,74,102,64,0.8,48,7
1170,1170,yanqin_aq,2018/3/21 10:00,73,116,82,0.9,31,8
1171,1171,yanqin_aq,2018/3/21 11:00,74,112,66,0.9,48,10
1172,1172,yanqin_aq,2018/3/21 12:00,75,106,56,0.8,55,10
1173,1173,yanqin_aq,2018/3/21 13:00,77,105,58,0.9,50,10
1174,1174,yanqin_aq,2018/3/21 14:00,75,106,71,0.9,32,10
1175,1175,yanqin_aq,2018/3/21 15:00,99,129,75,1.3,18,9
1176,1176,yanqin_aq,2018/3/21 16:00,109,136,77,1.7,10,8
1177,1177,yanqin_aq,2018/3/21 17:00,110,125,78,1.7,7,8
1178,1178,yanqin_aq,2018/3/21 18:00,96,139,75,1.6,5,6
1179,1179,yanqin_aq,2018/3/21 19:00,94,124,75,1.8,4,8
1180,1180,yanqin_aq,2018/3/21 20:00,84,118,76,1.8,4,10
1181,1181,yanqin_aq,2018/3/21 21:00,96,111,63,1.8,5,7
1182,1182,yanqin_aq,2018/3/21 22:00,88,104,55,1.7,5,5
1183,1183,yanqin_aq,2018/3/21 23:00,84,95,49,1.6,8,5
1184,1184,yanqin_aq,2018/3/22 0:00,108,121,53,1.7,17,7
1185,1185,yanqin_aq,2018/3/22 1:00,155,174,71,1.8,22,11
1186,1186,yanqin_aq,2018/3/22 2:00,130,176,82,1.5,20,13
1187,1187,yanqin_aq,2018/3/22 3:00,116,167,73,1.4,31,19
1188,1188,yanqin_aq,2018/3/22 4:00,96,136,47,1.3,57,21
1189,1189,yanqin_aq,2018/3/22 5:00,59,,27,0.8,83,13
1190,1190,yanqin_aq,2018/3/22 6:00,39,,19,0.5,95,10
1191,1191,yanqin_aq,2018/3/22 7:00,27,28,16,0.3,100,5
1192,1192,yanqin_aq,2018/3/22 8:00,17,25,14,0.2,100,
1193,1193,yanqin_aq,2018/3/22 9:00,22,,15,0.2,97,
1194,1194,yanqin_aq,2018/3/22 10:00,36,93,46,0.5,80,
1195,1195,yanqin_aq,2018/3/22 11:00,96,146,58,0.8,86,4
1196,1196,yanqin_aq,2018/3/22 12:00,105,146,64,0.8,77,5
1197,1197,yanqin_aq,2018/3/22 13:00,92,124,55,0.7,80,6
1198,1198,yanqin_aq,2018/3/22 14:00,94,108,68,0.7,57,5
1199,1199,yanqin_aq,2018/3/22 15:00,105,133,64,1,41,4
1200,1200,yanqin_aq,2018/3/22 16:00,126,155,73,1.5,25,6
1201,1201,yanqin_aq,2018/3/22 17:00,117,135,67,1.5,23,5
1202,1202,yanqin_aq,2018/3/22 18:00,113,136,69,1.6,14,4
1203,1203,yanqin_aq,2018/3/22 19:00,101,114,74,1.6,5,4
1204,1204,yanqin_aq,2018/3/22 20:00,123,,69,1.6,15,4
1205,1205,yanqin_aq,2018/3/22 21:00,90,101,46,1.3,20,3
1206,1206,yanqin_aq,2018/3/22 22:00,105,125,63,2.1,9,5
1207,1207,yanqin_aq,2018/3/22 23:00,117,124,66,2,9,4
1208,1208,yanqin_aq,2018/3/23 0:00,129,168,70,2.7,11,8
1209,1209,yanqin_aq,2018/3/23 1:00,138,195,88,2.7,10,12
1210,1210,yanqin_aq,2018/3/23 2:00,136,196,91,2.3,13,14
1211,1211,yanqin_aq,2018/3/23 3:00,114,139,76,1.5,32,11
1212,1212,yanqin_aq,2018/3/23 4:00,93,132,55,1.1,49,14
1213,1213,yanqin_aq,2018/3/23 5:00,49,51,24,0.6,83,9
1214,1214,yanqin_aq,2018/3/23 6:00,22,,11,0.3,97,2
1215,1215,yanqin_aq,2018/3/23 7:00,22,54,12,0.2,97,2
1216,1216,yanqin_aq,2018/3/23 8:00,10,,9,0.1,98,2
1217,1217,yanqin_aq,2018/3/23 9:00,21,,11,0.1,95,2
1218,1218,yanqin_aq,2018/3/23 10:00,12,,20,0.2,87,2
1219,1219,yanqin_aq,2018/3/23 11:00,9,12,25,0.2,80,2
1220,1220,yanqin_aq,2018/3/23 12:00,10,24,24,0.2,78,2
1221,1221,yanqin_aq,2018/3/23 13:00,12,18,10,0.1,90,2
1222,1222,yanqin_aq,2018/3/23 14:00,3,11,20,0.1,77,2
1223,1223,yanqin_aq,2018/3/23 15:00,7,30,28,0.2,62,2
1224,1224,yanqin_aq,2018/3/23 16:00,7,13,21,0.3,71,2
1225,1225,yanqin_aq,2018/3/23 17:00,3,54,33,0.4,48,2
1226,1226,yanqin_aq,2018/3/23 18:00,22,54,58,0.6,15,3
1227,1227,yanqin_aq,2018/3/23 19:00,3,69,57,1.5,5,5
1228,1228,yanqin_aq,2018/3/23 20:00,19,72,64,1.3,5,10
1229,1229,yanqin_aq,2018/3/23 21:00,30,68,59,1.4,7,9
1230,1230,yanqin_aq,2018/3/23 22:00,48,73,49,1.3,8,6
1231,1231,yanqin_aq,2018/3/23 23:00,45,82,49,1.3,8,5
1232,1232,yanqin_aq,2018/3/24 0:00,76,119,57,1.5,11,9
1233,1233,yanqin_aq,2018/3/24 1:00,52,106,52,1.1,21,16
1234,1234,yanqin_aq,2018/3/24 2:00,37,63,40,1,37,20
1235,1235,yanqin_aq,2018/3/24 3:00,25,51,30,0.8,54,14
1236,1236,yanqin_aq,2018/3/24 4:00,20,46,24,0.6,67,12
1237,1237,yanqin_aq,2018/3/24 5:00,14,33,14,0.4,88,7
1238,1238,yanqin_aq,2018/3/24 6:00,11,29,11,0.3,98,5
1239,1239,yanqin_aq,2018/3/24 7:00,13,30,11,0.2,105,3
1240,1240,yanqin_aq,2018/3/24 8:00,10,40,14,0.2,106,3
1241,1241,yanqin_aq,2018/3/24 9:00,15,54,14,0.2,108,2
1242,1242,yanqin_aq,2018/3/24 10:00,21,58,18,0.3,104,3
1243,1243,yanqin_aq,2018/3/24 11:00,25,75,22,0.3,95,3
1244,1244,yanqin_aq,2018/3/24 12:00,28,83,26,0.3,87,4
1245,1245,yanqin_aq,2018/3/24 13:00,46,106,70,0.7,32,6
1246,1246,yanqin_aq,2018/3/24 14:00,55,130,86,1,12,9
1247,1247,yanqin_aq,2018/3/24 15:00,111,149,79,1.5,14,11
1248,1248,yanqin_aq,2018/3/24 16:00,109,154,70,1.8,13,12
1249,1249,yanqin_aq,2018/3/24 17:00,71,141,63,1.5,12,8
1250,1250,yanqin_aq,2018/3/24 18:00,92,100,67,1.3,7,7
1251,1251,yanqin_aq,2018/3/24 19:00,46,84,65,1,4,6
1252,1252,yanqin_aq,2018/3/24 20:00,61,95,61,1,4,6
1253,1253,yanqin_aq,2018/3/24 21:00,46,90,71,1.2,5,10
1254,1254,yanqin_aq,2018/3/24 22:00,59,99,67,1.4,7,10
1255,1255,yanqin_aq,2018/3/24 23:00,64,101,58,1.4,13,8
1256,1256,yanqin_aq,2018/3/25 0:00,158,177,84,1.9,30,15
1257,1257,yanqin_aq,2018/3/25 1:00,,231,94,1.6,24,20
1258,1258,yanqin_aq,2018/3/25 2:00,,148,78,1.3,30,22
1259,1259,yanqin_aq,2018/3/25 3:00,69,112,57,1,46,25
1260,1260,yanqin_aq,2018/3/25 4:00,60,86,46,0.8,64,21
1261,1261,yanqin_aq,2018/3/25 5:00,53,70,35,0.8,86,19
1262,1262,yanqin_aq,2018/3/25 6:00,34,36,17,0.4,117,8
1263,1263,yanqin_aq,2018/3/25 7:00,20,29,13,0.1,123,2
1264,1264,yanqin_aq,2018/3/25 8:00,15,63,14,0.2,130,3
1265,1265,yanqin_aq,2018/3/25 9:00,13,67,17,0.2,127,5
1266,1266,yanqin_aq,2018/3/25 10:00,24,100,32,0.3,111,6
1267,1267,yanqin_aq,2018/3/25 11:00,30,135,38,0.4,105,6
1268,1268,yanqin_aq,2018/3/25 12:00,44,106,51,0.5,91,5
1269,1269,yanqin_aq,2018/3/25 13:00,75,173,74,1,49,8
1270,1270,yanqin_aq,2018/3/25 14:00,106,185,104,1.1,14,9
1271,1271,yanqin_aq,2018/3/25 15:00,96,254,107,1.6,9,15
1272,1272,yanqin_aq,2018/3/25 16:00,113,199,101,1.1,7,12
1273,1273,yanqin_aq,2018/3/25 17:00,84,126,96,1,6,10
1274,1274,yanqin_aq,2018/3/25 18:00,32,140,86,1.2,5,9
1275,1275,yanqin_aq,2018/3/25 19:00,105,112,83,1.4,6,10
1276,1276,yanqin_aq,2018/3/25 20:00,64,102,79,1.1,6,10
1277,1277,yanqin_aq,2018/3/25 21:00,56,94,57,1.2,12,5
1278,1278,yanqin_aq,2018/3/25 22:00,55,64,68,1.2,7,6
1279,1279,yanqin_aq,2018/3/25 23:00,111,127,87,1.3,20,12
1280,1280,yanqin_aq,2018/3/26 0:00,101,147,71,2,17,13
1281,1281,yanqin_aq,2018/3/26 1:00,103,117,77,1.8,23,12
1282,1282,yanqin_aq,2018/3/26 2:00,105,186,81,1.2,26,12
1283,1283,yanqin_aq,2018/3/26 3:00,82,130,68,0.8,43,16
1284,1284,yanqin_aq,2018/3/26 4:00,91,128,60,0.8,63,24
1285,1285,yanqin_aq,2018/3/26 5:00,80,124,43,0.7,91,24
1286,1286,yanqin_aq,2018/3/26 6:00,61,89,26,0.5,129,16
1287,1287,yanqin_aq,2018/3/26 7:00,44,73,13,0.4,161,12
1288,1288,yanqin_aq,2018/3/26 8:00,39,88,13,0.4,165,11
1289,1289,yanqin_aq,2018/3/26 9:00,46,119,20,0.4,157,11
1290,1290,yanqin_aq,2018/3/26 10:00,100,197,55,0.7,129,12
1291,1291,yanqin_aq,2018/3/26 11:00,138,210,78,0.9,108,13
1292,1292,yanqin_aq,2018/3/26 12:00,143,184,64,0.9,115,14
1293,1293,yanqin_aq,2018/3/26 13:00,129,145,46,0.8,128,14
1294,1294,yanqin_aq,2018/3/26 14:00,141,164,51,0.9,106,13
1295,1295,yanqin_aq,2018/3/26 15:00,144,145,44,0.9,99,12
1296,1296,yanqin_aq,2018/3/26 16:00,139,150,49,1.1,83,12
1297,1297,yanqin_aq,2018/3/26 17:00,153,163,51,1.2,65,10
1298,1298,yanqin_aq,2018/3/26 18:00,155,159,55,1.3,50,9
1299,1299,yanqin_aq,2018/3/26 19:00,143,160,60,1.4,39,8
1300,1300,yanqin_aq,2018/3/26 20:00,164,,75,1.6,7,7
1301,1301,yanqin_aq,2018/3/26 21:00,148,151,82,1.5,7,7
1302,1302,yanqin_aq,2018/3/26 22:00,138,,68,1.3,15,6
1303,1303,yanqin_aq,2018/3/26 23:00,175,,88,1.5,14,8
1304,1304,yanqin_aq,2018/3/27 0:00,196,211,92,1.7,19,13
1305,1305,yanqin_aq,2018/3/27 1:00,229,235,94,1.8,36,19
1306,1306,yanqin_aq,2018/3/27 2:00,206,214,97,1.5,55,16
1307,1307,yanqin_aq,2018/3/27 3:00,157,160,64,1.1,84,14
1308,1308,yanqin_aq,2018/3/27 4:00,152,191,68,1,76,14
1309,1309,yanqin_aq,2018/3/27 5:00,111,159,44,0.7,88,12
1310,1310,yanqin_aq,2018/3/27 6:00,64,120,22,0.4,100,12
1311,1311,yanqin_aq,2018/3/27 7:00,41,170,17,0.3,101,13
1312,1312,yanqin_aq,2018/3/27 8:00,52,218,18,0.4,100,13
1313,1313,yanqin_aq,2018/3/27 9:00,48,219,19,0.4,97,11
1314,1314,yanqin_aq,2018/3/27 10:00,70,251,30,0.5,98,10
1315,1315,yanqin_aq,2018/3/27 11:00,150,325,108,1.1,55,13
1316,1316,yanqin_aq,2018/3/27 12:00,192,300,133,1.4,26,15
1317,1317,yanqin_aq,2018/3/27 13:00,237,355,109,1.6,31,15
1318,1318,yanqin_aq,2018/3/27 14:00,225,315,83,1.6,40,14
1319,1319,yanqin_aq,2018/3/27 15:00,196,281,76,1.5,31,12
1320,1320,yanqin_aq,2018/3/27 16:00,172,253,71,1.4,26,11
1321,1321,yanqin_aq,2018/3/27 17:00,160,235,73,1.4,14,10
1322,1322,yanqin_aq,2018/3/27 18:00,151,214,58,1.4,18,8
1323,1323,yanqin_aq,2018/3/27 19:00,139,195,61,1.2,2,11
1324,1324,yanqin_aq,2018/3/27 20:00,77,276,62,1.1,2,13
1325,1325,yanqin_aq,2018/3/27 21:00,90,400,60,1.2,2,13
1326,1326,yanqin_aq,2018/3/27 22:00,96,538,60,1.3,2,14
1327,1327,yanqin_aq,2018/3/27 23:00,124,897,62,1.6,4,14
1328,1328,yanqin_aq,2018/3/28 0:00,158,971,76,2,16,17
1329,1329,yanqin_aq,2018/3/28 1:00,250,2100,72,1.3,13,8
1330,1330,yanqin_aq,2018/3/28 2:00,228,2189,27,0.4,51,2
1331,1331,yanqin_aq,2018/3/28 3:00,254,2433,19,0.3,60,2
1332,1332,yanqin_aq,2018/3/28 4:00,254,2383,10,0.2,75,2
1333,1333,yanqin_aq,2018/3/28 5:00,217,2279,16,0.3,80,2
1334,1334,yanqin_aq,2018/3/28 6:00,120,1391,22,0.6,98,5
1335,1335,yanqin_aq,2018/3/28 7:00,125,1247,23,0.8,99,6
1336,1336,yanqin_aq,2018/3/28 8:00,163,1772,21,0.8,90,3
1337,1337,yanqin_aq,2018/3/28 9:00,149,1586,24,0.7,82,3
1338,1338,yanqin_aq,2018/3/28 10:00,128,1217,32,0.7,70,3
1339,1339,yanqin_aq,2018/3/28 11:00,121,1118,33,0.7,65,4
1340,1340,yanqin_aq,2018/3/28 12:00,110,1028,32,0.6,59,3
1341,1341,yanqin_aq,2018/3/28 13:00,96,843,30,0.5,54,3
1342,1342,yanqin_aq,2018/3/28 14:00,76,641,34,0.4,49,3
1343,1343,yanqin_aq,2018/3/28 15:00,67,476,36,0.5,44,4
1344,1344,yanqin_aq,2018/3/28 16:00,69,433,36,0.4,40,3
1345,1345,yanqin_aq,2018/3/28 17:00,53,329,31,0.4,45,3
1346,1346,yanqin_aq,2018/3/28 18:00,54,347,49,0.5,23,3
1347,1347,yanqin_aq,2018/3/28 19:00,70,434,38,0.6,25,3
1348,1348,yanqin_aq,2018/3/28 20:00,68,458,33,0.6,25,3
1349,1349,yanqin_aq,2018/3/28 21:00,68,361,62,0.6,10,3
1350,1350,yanqin_aq,2018/3/28 22:00,70,247,67,0.6,3,4
1351,1351,yanqin_aq,2018/3/28 23:00,61,306,58,0.7,8,5
1352,1352,yanqin_aq,2018/3/29 0:00,81,325,69,0.8,13,7
1353,1353,yanqin_aq,2018/3/29 1:00,50,273,43,0.8,49,13
1354,1354,yanqin_aq,2018/3/29 2:00,40,248,30,1.1,69,25
1355,1355,yanqin_aq,2018/3/29 3:00,,250,33,1.4,68,29
1356,1356,yanqin_aq,2018/3/29 4:00,,,27,1.2,76,19
1357,1357,yanqin_aq,2018/3/29 5:00,,,25,1.1,85,23
1358,1358,yanqin_aq,2018/3/29 6:00,44,229,28,1.2,88,24
1359,1359,yanqin_aq,2018/3/29 7:00,46,226,28,1.3,92,26
1360,1360,yanqin_aq,2018/3/29 8:00,41,225,21,1,103,22
1361,1361,yanqin_aq,2018/3/29 9:00,38,211,17,0.8,109,16
1362,1362,yanqin_aq,2018/3/29 10:00,35,210,16,0.6,111,11
1363,1363,yanqin_aq,2018/3/29 11:00,31,183,19,0.4,102,6
1364,1364,yanqin_aq,2018/3/29 12:00,29,161,18,0.4,98,4
1365,1365,yanqin_aq,2018/3/29 13:00,27,202,18,0.4,88,4
1366,1366,yanqin_aq,2018/3/29 14:00,25,197,19,0.5,75,5
1367,1367,yanqin_aq,2018/3/29 15:00,26,158,24,0.5,62,6
1368,1368,yanqin_aq,2018/3/29 16:00,23,117,23,0.4,61,5
1369,1369,yanqin_aq,2018/3/29 17:00,19,91,23,0.4,57,6
1370,1370,yanqin_aq,2018/3/29 18:00,19,77,25,0.5,52,7
1371,1371,yanqin_aq,2018/3/29 19:00,19,58,33,0.4,44,6
1372,1372,yanqin_aq,2018/3/29 20:00,17,73,30,0.4,44,6
1373,1373,yanqin_aq,2018/3/29 21:00,18,80,35,0.5,38,6
1374,1374,yanqin_aq,2018/3/29 22:00,19,90,38,0.5,34,6
1375,1375,yanqin_aq,2018/3/29 23:00,28,89,44,0.5,31,6
1376,1376,yanqin_aq,2018/3/30 0:00,39,104,47,0.6,35,7
1377,1377,yanqin_aq,2018/3/30 1:00,30,91,35,0.5,56,7
1378,1378,yanqin_aq,2018/3/30 2:00,20,72,30,0.4,64,7
1379,1379,yanqin_aq,2018/3/30 3:00,19,48,20,0.4,82,7
1380,1380,yanqin_aq,2018/3/30 4:00,25,103,28,0.4,81,7
1381,1381,yanqin_aq,2018/3/30 5:00,33,104,37,0.5,77,7
1382,1382,yanqin_aq,2018/3/30 6:00,29,82,26,0.4,94,7
1383,1383,yanqin_aq,2018/3/30 7:00,30,100,25,0.4,102,7
1384,1384,yanqin_aq,2018/3/30 8:00,34,108,23,0.4,108,6
1385,1385,yanqin_aq,2018/3/30 9:00,31,111,23,0.4,113,6
1386,1386,yanqin_aq,2018/3/30 10:00,39,123,29,0.5,112,6
1387,1387,yanqin_aq,2018/3/30 11:00,48,123,30,0.5,113,7
1388,1388,yanqin_aq,2018/3/30 12:00,53,126,32,0.6,103,7
1389,1389,yanqin_aq,2018/3/30 13:00,52,123,32,0.6,100,7
1390,1390,yanqin_aq,2018/3/30 14:00,58,111,45,0.6,80,8
1391,1391,yanqin_aq,2018/3/30 15:00,69,164,66,0.7,52,7
1392,1392,yanqin_aq,2018/3/30 16:00,72,137,69,0.7,44,7
1393,1393,yanqin_aq,2018/3/30 17:00,71,142,81,0.7,29,7
1394,1394,yanqin_aq,2018/3/30 18:00,69,162,76,0.7,24,6
1395,1395,yanqin_aq,2018/3/30 19:00,70,145,56,0.8,29,5
1396,1396,yanqin_aq,2018/3/30 20:00,69,129,57,0.9,17,5
1397,1397,yanqin_aq,2018/3/30 21:00,71,155,101,0.9,2,6
1398,1398,yanqin_aq,2018/3/30 22:00,63,178,94,0.8,2,6
1399,1399,yanqin_aq,2018/3/30 23:00,89,162,94,1.1,9,9
1400,1400,yanqin_aq,2018/3/31 0:00,116,204,91,1.2,15,11
1401,1401,yanqin_aq,2018/3/31 1:00,101,141,81,0.9,30,11
1402,1402,yanqin_aq,2018/3/31 2:00,92,166,84,0.9,34,11
1403,1403,yanqin_aq,2018/3/31 3:00,78,143,62,0.8,62,11
1404,1404,yanqin_aq,2018/3/31 4:00,79,176,51,1.3,79,23
1405,1405,yanqin_aq,2018/3/31 5:00,85,211,41,1.1,101,21
1406,1406,yanqin_aq,2018/3/31 6:00,69,207,25,0.7,115,11
1407,1407,yanqin_aq,2018/3/31 7:00,54,259,15,0.4,121,5
1408,1408,yanqin_aq,2018/3/31 8:00,51,257,17,0.4,122,5
1409,1409,yanqin_aq,2018/3/31 9:00,68,234,36,0.6,116,7
1410,1410,yanqin_aq,2018/3/31 10:00,84,204,61,0.8,100,9
1411,1411,yanqin_aq,2018/3/31 11:00,123,237,80,0.9,91,11
1412,1412,yanqin_aq,2018/3/31 12:00,106,208,94,1,67,10
1413,1413,yanqin_aq,2018/3/31 13:00,106,212,101,1,53,10
1414,1414,yanqin_aq,2018/3/31 14:00,110,214,110,1,35,9
1415,1415,yanqin_aq,2018/3/31 15:00,121,307,118,1.1,12,8
0,0,yizhuang_aq,2018/1/31 16:00,70,101,97,1,3,12
1,1,yizhuang_aq,2018/1/31 17:00,62,94,96,1,3,11
2,2,yizhuang_aq,2018/1/31 18:00,64,92,94,1.2,3,10
3,3,yizhuang_aq,2018/1/31 19:00,60,83,93,1.1,2,11
4,4,yizhuang_aq,2018/1/31 20:00,62,90,105,1.3,3,15
5,5,yizhuang_aq,2018/1/31 21:00,75,108,103,1.6,4,20
6,6,yizhuang_aq,2018/1/31 22:00,67,110,104,1.8,4,18
7,7,yizhuang_aq,2018/1/31 23:00,60,107,98,1.8,4,15
8,8,yizhuang_aq,2018/2/1 0:00,71,117,93,1.8,4,12
9,9,yizhuang_aq,2018/2/1 1:00,96,112,90,1.7,5,14
10,10,yizhuang_aq,2018/2/1 2:00,76,102,87,1.7,8,17
11,11,yizhuang_aq,2018/2/1 3:00,70,93,69,1.2,16,15
12,12,yizhuang_aq,2018/2/1 4:00,65,105,51,1,32,14
13,13,yizhuang_aq,2018/2/1 5:00,57,119,40,0.9,45,16
14,14,yizhuang_aq,2018/2/1 6:00,63,125,40,0.8,47,17
15,15,yizhuang_aq,2018/2/1 7:00,52,115,39,0.6,51,15
16,16,yizhuang_aq,2018/2/1 8:00,48,111,41,0.5,50,12
17,17,yizhuang_aq,2018/2/1 9:00,36,111,44,0.5,47,12
18,18,yizhuang_aq,2018/2/1 10:00,36,118,34,0.5,53,11
19,19,yizhuang_aq,2018/2/1 11:00,18,95,24,0.4,62,5
20,20,yizhuang_aq,2018/2/1 12:00,25,71,22,0.3,61,5
21,21,yizhuang_aq,2018/2/1 13:00,8,36,24,0.3,58,3
22,22,yizhuang_aq,2018/2/1 14:00,7,45,17,0.2,63,2
23,23,yizhuang_aq,2018/2/1 15:00,3,48,14,0.2,65,2
24,24,yizhuang_aq,2018/2/1 16:00,5,46,17,0.3,60,3
25,25,yizhuang_aq,2018/2/1 17:00,3,53,16,0.3,59,3
26,26,yizhuang_aq,2018/2/1 18:00,3,45,17,0.3,58,2
27,27,yizhuang_aq,2018/2/1 19:00,3,33,18,0.3,57,3
28,28,yizhuang_aq,2018/2/1 20:00,5,26,16,0.3,58,4
29,29,yizhuang_aq,2018/2/1 21:00,3,32,17,0.4,55,5
30,30,yizhuang_aq,2018/2/1 22:00,5,27,17,0.3,55,3
31,31,yizhuang_aq,2018/2/1 23:00,3,25,19,0.3,55,2
32,32,yizhuang_aq,2018/2/2 0:00,3,26,17,0.3,60,2
33,33,yizhuang_aq,2018/2/2 1:00,5,26,16,0.4,62,3
34,34,yizhuang_aq,2018/2/2 2:00,19,21,14,0.4,63,5
35,35,yizhuang_aq,2018/2/2 3:00,7,23,12,0.4,67,5
36,36,yizhuang_aq,2018/2/2 4:00,,7,10,0.8,55,2
37,37,yizhuang_aq,2018/2/2 5:00,11,,10,0.4,59,2
38,38,yizhuang_aq,2018/2/2 6:00,16,85,10,0.3,63,3
39,39,yizhuang_aq,2018/2/2 7:00,14,70,10,0.3,64,3
40,40,yizhuang_aq,2018/2/2 8:00,11,56,10,0.2,66,2
41,41,yizhuang_aq,2018/2/2 9:00,9,51,12,0.2,65,2
42,42,yizhuang_aq,2018/2/2 10:00,11,42,17,0.2,61,3
43,43,yizhuang_aq,2018/2/2 11:00,14,37,21,0.3,57,4
44,44,yizhuang_aq,2018/2/2 12:00,13,34,23,0.3,54,3
45,45,yizhuang_aq,2018/2/2 13:00,11,35,27,0.3,50,3
46,46,yizhuang_aq,2018/2/2 14:00,11,28,28,0.3,49,3
47,47,yizhuang_aq,2018/2/2 15:00,7,25,30,0.3,46,3
48,48,yizhuang_aq,2018/2/2 16:00,8,24,48,0.4,29,3
49,49,yizhuang_aq,2018/2/2 17:00,10,22,60,0.4,18,3
50,50,yizhuang_aq,2018/2/2 18:00,10,24,73,0.4,6,4
51,51,yizhuang_aq,2018/2/2 19:00,10,22,72,0.4,7,4
52,52,yizhuang_aq,2018/2/2 20:00,9,21,81,0.4,2,5
53,53,yizhuang_aq,2018/2/2 21:00,11,21,77,0.4,2,6
54,54,yizhuang_aq,2018/2/2 22:00,6,15,50,0.4,24,4
55,55,yizhuang_aq,2018/2/2 23:00,8,19,57,0.4,17,4
56,56,yizhuang_aq,2018/2/3 0:00,10,25,74,0.7,4,5
57,57,yizhuang_aq,2018/2/3 1:00,12,21,61,0.6,16,5
58,58,yizhuang_aq,2018/2/3 2:00,16,23,49,0.7,28,6
59,59,yizhuang_aq,2018/2/3 3:00,18,26,33,0.6,43,5
60,60,yizhuang_aq,2018/2/3 4:00,15,27,24,0.5,52,5
