station_id,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
pingchang_aq,2018/3/10 1:00,161,176,98,2.4,8,18
pingchang_aq,2018/3/10 2:00,158,174,102,2.3,16,19
pingchang_aq,2018/3/10 3:00,160,173,78,1.8,45,17
pingchang_aq,2018/3/10 4:00,115,134,37,1.2,96,13
pingchang_aq,2018/3/10 5:00,131,151,43,1.6,113,23
pingchang_aq,2018/3/10 6:00,130,144,42,1.8,126,23
pingchang_aq,2018/3/10 7:00,136,148,52,2.4,123,31
pingchang_aq,2018/3/10 8:00,149,178,61,2.7,119,31
pingchang_aq,2018/3/10 9:00,139,172,49,1.9,118,24
pingchang_aq,2018/3/10 10:00,116,136,42,1.4,118,20
pingchang_aq,2018/3/10 11:00,108,135,39,1.2,105,17
pingchang_aq,2018/3/10 12:00,86,107,37,1.1,89,14
pingchang_aq,2018/3/10 13:00,81,93,34,1,87,12
pingchang_aq,2018/3/10 14:00,58,71,32,0.8,66,8
pingchang_aq,2018/3/10 15:00,44,49,28,0.7,60,6
pingchang_aq,2018/3/10 16:00,29,37,26,0.6,58,5
pingchang_aq,2018/3/10 17:00,32,49,33,0.7,47,5
pingchang_aq,2018/3/10 18:00,32,38,31,0.6,48,5
pingchang_aq,2018/3/10 19:00,38,,28,0.6,54,5
pingchang_aq,2018/3/10 20:00,41,,24,0.7,58,5
pingchang_aq,2018/3/10 21:00,36,39,20,0.7,54,4
pingchang_aq,2018/3/10 22:00,34,47,18,0.6,58,4
pingchang_aq,2018/3/10 23:00,29,55,29,0.7,48,4
pingchang_aq,2018/3/11 0:00,37,50,28,0.7,49,6
pingchang_aq,2018/3/11 1:00,33,42,31,0.9,57,11
pingchang_aq,2018/3/11 2:00,47,50,44,1.4,54,22
pingchang_aq,2018/3/11 3:00,55,57,47,1.6,55,26
pingchang_aq,2018/3/11 4:00,52,58,48,1.6,53,25
pingchang_aq,2018/3/11 5:00,55,63,49,1.7,54,26
pingchang_aq,2018/3/11 6:00,57,63,46,1.6,59,26
pingchang_aq,2018/3/11 7:00,58,62,41,1.5,67,26
pingchang_aq,2018/3/11 8:00,62,66,46,1.5,63,24
pingchang_aq,2018/3/11 9:00,65,71,50,1.4,60,22
pingchang_aq,2018/3/11 10:00,62,76,51,1.4,58,20
pingchang_aq,2018/3/11 11:00,71,76,51,1.5,54,19
pingchang_aq,2018/3/11 12:00,79,88,63,1.8,39,20
pingchang_aq,2018/3/11 13:00,84,105,59,1.7,35,17
pingchang_aq,2018/3/11 14:00,75,95,63,1.8,29,17
pingchang_aq,2018/3/11 15:00,85,97,81,2,10,18
pingchang_aq,2018/3/11 16:00,83,85,42,1.7,40,13
pingchang_aq,2018/3/11 17:00,83,95,64,2.1,20,16
pingchang_aq,2018/3/11 18:00,99,104,79,2.4,5,16
pingchang_aq,2018/3/11 19:00,96,109,80,2.9,3,18
pingchang_aq,2018/3/11 20:00,106,113,72,2.5,7,14
pingchang_aq,2018/3/11 21:00,119,120,48,1.7,24,8
pingchang_aq,2018/3/11 22:00,123,,62,1.7,10,7
pingchang_aq,2018/3/11 23:00,122,,73,1.9,3,8
pingchang_aq,2018/3/12 0:00,132,,72,2.1,6,13
pingchang_aq,2018/3/12 1:00,132,,74,2.4,10,19
pingchang_aq,2018/3/12 2:00,139,,63,2.1,26,17
pingchang_aq,2018/3/12 3:00,141,,54,1.9,45,16
pingchang_aq,2018/3/12 4:00,138,,46,1.7,71,15
pingchang_aq,2018/3/12 5:00,138,,43,1.7,93,16
pingchang_aq,2018/3/12 6:00,138,,40,,107,15
pingchang_aq,2018/3/12 7:00,148,,42,,113,
pingchang_aq,2018/3/12 8:00,149,,,1.5,115,14
pingchang_aq,2018/3/12 9:00,148,,76,1.7,,13
pingchang_aq,2018/3/12 10:00,163,165,98,1.8,,9
pingchang_aq,2018/3/12 11:00,169,,108,1.8,45,9
pingchang_aq,2018/3/12 12:00,190,,124,2.1,26,12
pingchang_aq,2018/3/12 13:00,177,,78,2,50,11
pingchang_aq,2018/3/12 14:00,163,,59,1.8,60,10
pingchang_aq,2018/3/12 15:00,166,,58,1.8,53,9
pingchang_aq,2018/3/12 16:00,171,,60,1.8,46,9
pingchang_aq,2018/3/12 17:00,170,,59,1.7,44,8
pingchang_aq,2018/3/12 18:00,178,,51,1.7,45,9
pingchang_aq,2018/3/12 19:00,177,,51,1.6,46,8
pingchang_aq,2018/3/12 20:00,184,,43,1.6,54,7
pingchang_aq,2018/3/12 21:00,181,,53,1.6,44,7
pingchang_aq,2018/3/12 22:00,183,,49,1.6,46,7
pingchang_aq,2018/3/12 23:00,191,,58,1.7,35,7
pingchang_aq,2018/3/13 0:00,226,,86,3.3,17,27
pingchang_aq,2018/3/13 1:00,209,217,79,2.3,25,14
pingchang_aq,2018/3/13 2:00,213,,103,2.7,22,15
pingchang_aq,2018/3/13 3:00,212,,77,1.9,62,13
pingchang_aq,2018/3/13 4:00,227,,52,1.7,118,13
pingchang_aq,2018/3/13 5:00,228,,52,1.7,142,14
pingchang_aq,2018/3/13 6:00,229,,50,1.8,159,15
pingchang_aq,2018/3/13 7:00,236,,47,1.7,181,14
pingchang_aq,2018/3/13 8:00,233,,48,1.7,195,14
pingchang_aq,2018/3/13 9:00,237,,49,1.7,196,14
pingchang_aq,2018/3/13 10:00,231,,59,1.8,185,15
pingchang_aq,2018/3/13 11:00,237,,83,2.1,147,14
pingchang_aq,2018/3/13 12:00,255,,67,2.1,136,13
pingchang_aq,2018/3/13 13:00,242,,56,2.1,135,12
pingchang_aq,2018/3/13 14:00,252,,62,2.2,115,13
pingchang_aq,2018/3/13 15:00,270,,97,3.5,77,23
pingchang_aq,2018/3/13 16:00,263,,65,2.4,99,15
pingchang_aq,2018/3/13 17:00,250,,49,2.1,106,10
pingchang_aq,2018/3/13 18:00,251,,37,2,123,10
pingchang_aq,2018/3/13 19:00,256,,40,2,117,9
pingchang_aq,2018/3/13 20:00,342,350,60,2.9,75,12
pingchang_aq,2018/3/13 21:00,322,,87,3.1,41,14
pingchang_aq,2018/3/13 22:00,293,,143,3.4,6,18
pingchang_aq,2018/3/13 23:00,309,,141,4.4,8,30
pingchang_aq,2018/3/14 0:00,329,,139,4.5,11,29
pingchang_aq,2018/3/14 1:00,308,309,92,3.8,43,20
pingchang_aq,2018/3/14 2:00,287,,82,2.9,60,26
pingchang_aq,2018/3/14 3:00,287,,73,2.9,71,27
pingchang_aq,2018/3/14 4:00,291,,69,3.5,90,31
pingchang_aq,2018/3/14 5:00,284,,48,3,135,30
pingchang_aq,2018/3/14 6:00,273,,46,2.8,151,27
pingchang_aq,2018/3/14 7:00,245,,47,2.6,140,24
pingchang_aq,2018/3/14 8:00,214,,44,2.4,121,21
pingchang_aq,2018/3/14 9:00,215,,48,2.7,106,20
pingchang_aq,2018/3/14 10:00,204,,50,2.6,94,18
pingchang_aq,2018/3/14 11:00,199,,55,2.6,79,17
pingchang_aq,2018/3/14 12:00,220,,70,2.9,57,18
pingchang_aq,2018/3/14 13:00,258,,95,3.5,27,18
pingchang_aq,2018/3/14 14:00,253,,112,3.7,12,21
pingchang_aq,2018/3/14 15:00,263,,91,3.6,26,20
pingchang_aq,2018/3/14 16:00,85,,12,0.7,72,7
pingchang_aq,2018/3/14 17:00,18,97,4,0.3,75,2
pingchang_aq,2018/3/14 18:00,11,162,4,0.2,80,2
pingchang_aq,2018/3/14 19:00,6,11,4,0.2,83,2
pingchang_aq,2018/3/14 20:00,6,,5,0.2,82,2
pingchang_aq,2018/3/14 21:00,5,,5,0.2,84,2
pingchang_aq,2018/3/14 22:00,7,,6,0.3,85,2
pingchang_aq,2018/3/14 23:00,3,37,6,0.2,84,2
pingchang_aq,2018/3/15 0:00,10,,7,0.3,82,2
pingchang_aq,2018/3/15 1:00,9,,5,0.3,87,2
pingchang_aq,2018/3/15 2:00,5,,5,0.3,89,2
pingchang_aq,2018/3/15 3:00,3,9,4,0.3,93,2
pingchang_aq,2018/3/15 4:00,6,,3,0.3,94,2
pingchang_aq,2018/3/15 5:00,4,,4,0.3,95,2
pingchang_aq,2018/3/15 6:00,3,,6,0.3,96,2
pingchang_aq,2018/3/15 7:00,7,,4,0.3,100,2
pingchang_aq,2018/3/15 8:00,6,9,8,0.3,98,2
pingchang_aq,2018/3/15 9:00,10,26,13,0.4,90,2
pingchang_aq,2018/3/15 10:00,3,11,8,0.3,92,2
pingchang_aq,2018/3/15 11:00,4,22,12,0.3,85,2
pingchang_aq,2018/3/15 12:00,12,31,17,0.4,75,2
pingchang_aq,2018/3/15 13:00,20,46,28,0.5,58,3
pingchang_aq,2018/3/15 14:00,20,117,33,0.5,58,3
pingchang_aq,2018/3/15 15:00,27,117,36,0.8,48,6
pingchang_aq,2018/3/15 16:00,26,111,26,0.7,58,7
pingchang_aq,2018/3/15 17:00,23,88,27,0.6,54,5
pingchang_aq,2018/3/15 18:00,22,87,33,0.6,43,6
pingchang_aq,2018/3/15 19:00,28,71,32,0.5,42,5
pingchang_aq,2018/3/15 20:00,28,55,39,0.6,35,5
pingchang_aq,2018/3/15 21:00,21,48,35,0.5,40,4
pingchang_aq,2018/3/15 22:00,16,44,36,0.6,33,3
pingchang_aq,2018/3/15 23:00,24,48,35,0.7,26,3
pingchang_aq,2018/3/16 0:00,29,66,41,0.8,25,4
pingchang_aq,2018/3/16 1:00,31,80,35,0.6,43,9
pingchang_aq,2018/3/16 2:00,37,79,40,0.7,40,7
pingchang_aq,2018/3/16 3:00,35,71,34,0.6,52,7
pingchang_aq,2018/3/16 4:00,30,48,19,0.5,79,8
pingchang_aq,2018/3/16 5:00,40,54,17,0.5,90,8
pingchang_aq,2018/3/16 6:00,36,55,18,0.5,97,7
pingchang_aq,2018/3/16 7:00,37,55,,0.5,102,7
pingchang_aq,2018/3/16 8:00,39,62,,0.5,103,8
pingchang_aq,2018/3/16 9:00,32,67,20,0.5,102,7
pingchang_aq,2018/3/16 10:00,34,131,22,0.6,98,9
pingchang_aq,2018/3/16 11:00,35,94,26,0.6,90,8
pingchang_aq,2018/3/16 12:00,41,73,27,0.6,84,9
pingchang_aq,2018/3/16 13:00,,12,29,0.6,78,9
pingchang_aq,2018/3/16 14:00,19,,29,0.6,78,10
pingchang_aq,2018/3/16 15:00,44,,29,0.6,77,13
pingchang_aq,2018/3/16 16:00,45,87,32,0.6,67,10
pingchang_aq,2018/3/16 17:00,46,61,48,0.8,34,9
pingchang_aq,2018/3/16 18:00,37,53,50,0.8,26,11
pingchang_aq,2018/3/16 19:00,34,41,49,0.7,27,11
pingchang_aq,2018/3/16 20:00,37,,50,0.8,22,12
pingchang_aq,2018/3/16 21:00,37,72,52,0.9,21,14
pingchang_aq,2018/3/16 22:00,38,,43,0.9,27,14
pingchang_aq,2018/3/16 23:00,40,50,52,1,21,13
pingchang_aq,2018/3/17 0:00,37,67,52,1,27,13
pingchang_aq,2018/3/17 1:00,39,58,50,1,28,7
pingchang_aq,2018/3/17 2:00,41,58,49,1,26,3
pingchang_aq,2018/3/17 3:00,45,,43,1,34,3
pingchang_aq,2018/3/17 4:00,55,,45,0.9,32,2
pingchang_aq,2018/3/17 5:00,51,,43,0.9,38,2
pingchang_aq,2018/3/17 6:00,69,,46,1,35,2
pingchang_aq,2018/3/17 7:00,80,,49,1,31,2
pingchang_aq,2018/3/17 8:00,77,,49,1,31,2
pingchang_aq,2018/3/17 9:00,86,,52,1,26,2
pingchang_aq,2018/3/17 10:00,87,,52,1.1,26,2
pingchang_aq,2018/3/17 11:00,89,,53,1.1,23,2
pingchang_aq,2018/3/17 12:00,85,,53,1,23,2
pingchang_aq,2018/3/17 13:00,92,,60,1,14,2
pingchang_aq,2018/3/17 14:00,97,,54,1,16,2
pingchang_aq,2018/3/17 15:00,95,,49,1.1,16,2
pingchang_aq,2018/3/17 16:00,92,,44,1,18,2
pingchang_aq,2018/3/17 17:00,89,,49,1.1,10,2
pingchang_aq,2018/3/17 18:00,98,,61,1.4,2,3
pingchang_aq,2018/3/17 19:00,98,,53,1.3,2,2
pingchang_aq,2018/3/17 20:00,86,,44,1.1,2,2
pingchang_aq,2018/3/17 21:00,90,,45,1.1,2,2
pingchang_aq,2018/3/17 22:00,88,,46,1.1,2,2
pingchang_aq,2018/3/17 23:00,88,,42,1,2,2
pingchang_aq,2018/3/18 0:00,97,,46,1.2,5,2
pingchang_aq,2018/3/18 1:00,110,,48,1.2,19,3
pingchang_aq,2018/3/18 2:00,114,,37,1.1,40,3
pingchang_aq,2018/3/18 3:00,109,,42,1.1,47,4
pingchang_aq,2018/3/18 4:00,117,,39,1,58,4
pingchang_aq,2018/3/18 5:00,124,,43,1,64,5
pingchang_aq,2018/3/18 6:00,130,,43,1,77,5
pingchang_aq,2018/3/18 7:00,124,,37,1,95,5
pingchang_aq,2018/3/18 8:00,123,,38,1,107,5
pingchang_aq,2018/3/18 9:00,98,,30,0.8,119,5
pingchang_aq,2018/3/18 10:00,96,,39,0.8,107,5
pingchang_aq,2018/3/18 11:00,99,,49,0.9,85,4
pingchang_aq,2018/3/18 12:00,114,,68,1.1,54,3
pingchang_aq,2018/3/18 13:00,116,,71,1.2,41,3
pingchang_aq,2018/3/18 14:00,112,,43,1,57,3
pingchang_aq,2018/3/18 15:00,110,,32,0.9,62,2
pingchang_aq,2018/3/18 16:00,110,,35,0.9,51,3
pingchang_aq,2018/3/18 17:00,114,,50,1,30,2
pingchang_aq,2018/3/18 18:00,116,,51,1,24,3
pingchang_aq,2018/3/18 19:00,110,,64,1,13,2
pingchang_aq,2018/3/18 20:00,109,,66,1,9,3
pingchang_aq,2018/3/18 21:00,102,,41,0.9,24,2
pingchang_aq,2018/3/18 22:00,106,,40,0.9,20,2
pingchang_aq,2018/3/18 23:00,103,,53,1.4,5,4
pingchang_aq,2018/3/19 0:00,117,,61,1.7,3,5
pingchang_aq,2018/3/19 1:00,138,,80,2.8,7,12
pingchang_aq,2018/3/19 2:00,132,,83,1.5,17,8
pingchang_aq,2018/3/19 3:00,115,,62,1,47,6
pingchang_aq,2018/3/19 4:00,85,,32,0.6,81,4
pingchang_aq,2018/3/19 5:00,30,,11,0.3,100,3
pingchang_aq,2018/3/19 6:00,15,,8,0.3,106,3
pingchang_aq,2018/3/19 7:00,21,,11,0.3,106,4
pingchang_aq,2018/3/19 8:00,35,38,18,0.4,104,6
pingchang_aq,2018/3/19 9:00,41,43,23,0.5,108,5
pingchang_aq,2018/3/19 10:00,52,,29,0.5,102,4
pingchang_aq,2018/3/19 11:00,42,54,39,0.5,84,4
pingchang_aq,2018/3/19 12:00,42,55,51,0.6,61,4
pingchang_aq,2018/3/19 13:00,34,58,36,0.5,65,3
pingchang_aq,2018/3/19 14:00,26,43,33,0.5,62,4
pingchang_aq,2018/3/19 15:00,26,41,35,0.6,57,4
pingchang_aq,2018/3/19 16:00,24,38,26,0.5,67,4
pingchang_aq,2018/3/19 17:00,19,41,31,0.5,57,4
pingchang_aq,2018/3/19 18:00,21,41,28,0.6,53,4
pingchang_aq,2018/3/19 19:00,29,36,26,0.6,52,5
pingchang_aq,2018/3/19 20:00,30,41,25,0.6,46,3
pingchang_aq,2018/3/19 21:00,24,36,27,0.5,48,4
pingchang_aq,2018/3/19 22:00,24,45,38,0.6,27,3
pingchang_aq,2018/3/19 23:00,21,50,62,0.7,5,3
pingchang_aq,2018/3/20 0:00,30,59,50,0.8,16,3
pingchang_aq,2018/3/20 1:00,54,115,67,1.5,10,13
pingchang_aq,2018/3/20 2:00,38,66,51,0.7,33,9
pingchang_aq,2018/3/20 3:00,21,40,32,0.5,59,5
pingchang_aq,2018/3/20 4:00,12,18,14,,86,3
pingchang_aq,2018/3/20 5:00,9,,7,,100,3
pingchang_aq,2018/3/20 6:00,5,13,7,0.4,,2
pingchang_aq,2018/3/20 7:00,11,,8,0.4,,
pingchang_aq,2018/3/20 8:00,9,10,,0.4,99,
pingchang_aq,2018/3/20 9:00,13,,,,97,4
pingchang_aq,2018/3/20 10:00,15,22,16,0.4,85,3
pingchang_aq,2018/3/20 11:00,18,32,33,0.5,67,4
pingchang_aq,2018/3/20 12:00,23,39,51,0.6,43,4
pingchang_aq,2018/3/20 13:00,28,52,44,0.6,47,4
pingchang_aq,2018/3/20 14:00,35,44,56,0.7,25,4
pingchang_aq,2018/3/20 15:00,29,47,42,0.7,35,4
pingchang_aq,2018/3/20 16:00,28,55,24,0.6,46,3
pingchang_aq,2018/3/20 17:00,29,49,23,0.6,44,3
pingchang_aq,2018/3/20 18:00,28,53,22,0.5,42,2
pingchang_aq,2018/3/20 19:00,22,46,25,0.4,38,2
pingchang_aq,2018/3/20 20:00,23,36,31,0.6,19,2
pingchang_aq,2018/3/20 21:00,34,61,59,0.7,3,3
pingchang_aq,2018/3/20 22:00,46,83,63,0.8,2,3
pingchang_aq,2018/3/20 23:00,41,64,56,0.8,8,4
pingchang_aq,2018/3/21 0:00,42,57,49,0.8,16,5
pingchang_aq,2018/3/21 1:00,44,77,58,1,11,7
pingchang_aq,2018/3/21 2:00,51,106,63,1,11,8
pingchang_aq,2018/3/21 3:00,47,85,46,0.8,31,6
pingchang_aq,2018/3/21 4:00,51,73,39,0.8,44,8
pingchang_aq,2018/3/21 5:00,59,65,41,0.8,52,12
pingchang_aq,2018/3/21 6:00,69,75,52,0.9,46,10
pingchang_aq,2018/3/21 7:00,79,93,68,1,37,11
pingchang_aq,2018/3/21 8:00,75,93,56,0.9,55,12
pingchang_aq,2018/3/21 9:00,69,86,39,0.8,78,11
pingchang_aq,2018/3/21 10:00,70,85,41,0.8,75,11
pingchang_aq,2018/3/21 11:00,78,95,54,0.9,58,10
pingchang_aq,2018/3/21 12:00,87,97,63,1,42,9
pingchang_aq,2018/3/21 13:00,92,109,50,1,44,8
pingchang_aq,2018/3/21 14:00,81,95,45,0.9,45,7
pingchang_aq,2018/3/21 15:00,80,101,40,0.9,44,7
pingchang_aq,2018/3/21 16:00,73,88,35,0.8,47,6
pingchang_aq,2018/3/21 17:00,77,97,34,0.8,45,5
pingchang_aq,2018/3/21 18:00,66,67,37,0.8,41,5
pingchang_aq,2018/3/21 19:00,73,,46,0.8,31,5
pingchang_aq,2018/3/21 20:00,71,76,42,0.8,31,4
pingchang_aq,2018/3/21 21:00,72,78,37,0.8,33,4
pingchang_aq,2018/3/21 22:00,74,80,40,0.8,31,4
pingchang_aq,2018/3/21 23:00,70,83,53,0.9,18,4
pingchang_aq,2018/3/22 0:00,76,78,56,1,17,5
pingchang_aq,2018/3/22 1:00,84,109,67,1.2,21,9
pingchang_aq,2018/3/22 2:00,93,110,72,1.1,29,10
pingchang_aq,2018/3/22 3:00,93,112,74,1.1,33,10
pingchang_aq,2018/3/22 4:00,93,109,72,1,40,9
pingchang_aq,2018/3/22 5:00,93,111,64,0.9,58,10
pingchang_aq,2018/3/22 6:00,90,110,57,0.9,70,9
pingchang_aq,2018/3/22 7:00,75,117,45,0.7,89,7
pingchang_aq,2018/3/22 8:00,73,104,47,0.7,95,6
pingchang_aq,2018/3/22 9:00,79,101,44,0.7,111,6
pingchang_aq,2018/3/22 10:00,81,111,43,0.7,113,7
pingchang_aq,2018/3/22 11:00,89,113,44,0.7,105,11
pingchang_aq,2018/3/22 12:00,103,120,61,0.9,77,11
pingchang_aq,2018/3/22 13:00,101,129,45,0.9,82,10
pingchang_aq,2018/3/22 14:00,98,160,37,0.8,79,7
pingchang_aq,2018/3/22 15:00,94,,32,0.7,82,8
pingchang_aq,2018/3/22 16:00,91,101,28,0.7,80,8
pingchang_aq,2018/3/22 17:00,92,100,70,1,33,7
pingchang_aq,2018/3/22 18:00,98,134,80,1.1,20,7
pingchang_aq,2018/3/22 19:00,90,96,55,0.8,31,5
pingchang_aq,2018/3/22 20:00,97,97,47,0.9,33,5
pingchang_aq,2018/3/22 21:00,103,108,75,1.2,11,6
pingchang_aq,2018/3/22 22:00,104,122,87,1.4,2,10
pingchang_aq,2018/3/22 23:00,100,131,81,1.2,3,7
pingchang_aq,2018/3/23 0:00,99,118,78,1.2,5,7
pingchang_aq,2018/3/23 1:00,114,135,86,1.4,9,12
pingchang_aq,2018/3/23 2:00,124,135,80,1.3,24,15
pingchang_aq,2018/3/23 3:00,139,,87,1.5,26,16
pingchang_aq,2018/3/23 4:00,145,155,99,1.6,21,15
pingchang_aq,2018/3/23 5:00,,117,102,1.6,25,16
pingchang_aq,2018/3/23 6:00,83,,102,1.5,36,17
pingchang_aq,2018/3/23 7:00,153,165,94,1.4,52,15
pingchang_aq,2018/3/23 8:00,109,121,52,1,93,12
pingchang_aq,2018/3/23 9:00,84,89,42,0.8,96,8
pingchang_aq,2018/3/23 10:00,67,83,40,0.7,93,7
pingchang_aq,2018/3/23 11:00,66,84,56,0.9,68,7
pingchang_aq,2018/3/23 12:00,87,122,84,1.1,29,7
pingchang_aq,2018/3/23 13:00,88,136,68,1.1,35,6
pingchang_aq,2018/3/23 14:00,106,179,95,2.1,7,11
pingchang_aq,2018/3/23 15:00,38,96,33,0.6,54,3
pingchang_aq,2018/3/23 16:00,11,23,13,0.3,74,2
pingchang_aq,2018/3/23 17:00,6,,8,0.3,78,2
pingchang_aq,2018/3/23 18:00,3,,21,0.3,63,2
pingchang_aq,2018/3/23 19:00,15,21,61,0.6,13,4
pingchang_aq,2018/3/23 20:00,20,48,45,0.6,27,4
pingchang_aq,2018/3/23 21:00,59,107,53,1,20,7
pingchang_aq,2018/3/23 22:00,12,26,33,0.4,37,2
pingchang_aq,2018/3/23 23:00,18,40,53,0.8,15,7
pingchang_aq,2018/3/24 0:00,28,82,62,1.3,6,11
pingchang_aq,2018/3/24 1:00,38,95,69,1.3,10,15
pingchang_aq,2018/3/24 2:00,48,115,61,0.9,26,10
pingchang_aq,2018/3/24 3:00,9,41,16,0.3,76,4
pingchang_aq,2018/3/24 4:00,8,31,11,0.2,90,2
pingchang_aq,2018/3/24 5:00,11,19,10,0.2,97,2
pingchang_aq,2018/3/24 6:00,5,10,8,0.2,105,2
pingchang_aq,2018/3/24 7:00,14,16,11,0.2,106,2
pingchang_aq,2018/3/24 8:00,23,47,18,0.4,127,4
pingchang_aq,2018/3/24 9:00,44,74,21,0.4,148,4
pingchang_aq,2018/3/24 10:00,28,58,22,0.4,120,3
pingchang_aq,2018/3/24 11:00,24,56,25,0.4,104,3
pingchang_aq,2018/3/24 12:00,33,66,42,0.5,77,3
pingchang_aq,2018/3/24 13:00,44,84,46,0.6,63,3
pingchang_aq,2018/3/24 14:00,42,82,29,0.5,76,3
pingchang_aq,2018/3/24 15:00,37,81,26,0.4,73,2
pingchang_aq,2018/3/24 16:00,34,116,21,0.4,75,2
pingchang_aq,2018/3/24 17:00,29,60,19,0.4,73,2
pingchang_aq,2018/3/24 18:00,30,104,16,0.3,73,2
pingchang_aq,2018/3/24 19:00,29,42,24,0.4,61,2
pingchang_aq,2018/3/24 20:00,32,60,23,0.3,53,2
pingchang_aq,2018/3/24 21:00,36,89,77,0.8,10,11
pingchang_aq,2018/3/24 22:00,42,116,73,1,2,12
pingchang_aq,2018/3/24 23:00,37,84,71,1,4,7
pingchang_aq,2018/3/25 0:00,35,108,54,0.7,25,14
pingchang_aq,2018/3/25 1:00,56,105,71,1,19,17
pingchang_aq,2018/3/25 2:00,65,162,89,1.1,9,14
pingchang_aq,2018/3/25 3:00,63,147,70,0.8,27,11
pingchang_aq,2018/3/25 4:00,56,118,52,0.6,57,11
pingchang_aq,2018/3/25 5:00,42,104,54,0.6,69,11
pingchang_aq,2018/3/25 6:00,37,68,39,0.5,96,7
pingchang_aq,2018/3/25 7:00,35,66,39,0.4,108,5
pingchang_aq,2018/3/25 8:00,41,72,28,0.4,130,3
pingchang_aq,2018/3/25 9:00,35,58,18,0.3,141,3
pingchang_aq,2018/3/25 10:00,30,71,21,0.4,137,3
pingchang_aq,2018/3/25 11:00,55,86,34,0.5,130,6
pingchang_aq,2018/3/25 12:00,71,100,50,0.7,102,6
pingchang_aq,2018/3/25 13:00,79,114,79,1,56,6
pingchang_aq,2018/3/25 14:00,57,95,28,0.6,96,4
pingchang_aq,2018/3/25 15:00,56,87,22,0.5,100,4
pingchang_aq,2018/3/25 16:00,53,84,22,0.5,94,4
pingchang_aq,2018/3/25 17:00,57,82,25,0.5,87,4
pingchang_aq,2018/3/25 18:00,48,81,17,0.5,96,4
pingchang_aq,2018/3/25 19:00,50,69,22,0.5,86,4
pingchang_aq,2018/3/25 20:00,51,85,23,0.4,84,4
pingchang_aq,2018/3/25 21:00,47,97,62,0.6,34,5
pingchang_aq,2018/3/25 22:00,49,,86,0.7,4,8
pingchang_aq,2018/3/25 23:00,51,66,61,0.7,17,3
pingchang_aq,2018/3/26 0:00,61,98,87,1.2,6,9
pingchang_aq,2018/3/26 1:00,68,118,91,1.1,10,8
pingchang_aq,2018/3/26 2:00,66,108,78,0.8,31,7
pingchang_aq,2018/3/26 3:00,97,139,50,0.7,73,8
pingchang_aq,2018/3/26 4:00,115,156,39,0.6,100,12
pingchang_aq,2018/3/26 5:00,121,137,39,0.6,119,14
pingchang_aq,2018/3/26 6:00,127,136,48,0.7,122,13
pingchang_aq,2018/3/26 7:00,126,,48,0.7,137,14
pingchang_aq,2018/3/26 8:00,123,127,55,0.7,140,12
pingchang_aq,2018/3/26 9:00,143,,63,0.8,138,12
pingchang_aq,2018/3/26 10:00,,6,,,141,
pingchang_aq,2018/3/26 11:00,105,,70,1,,12
pingchang_aq,2018/3/26 12:00,135,,60,1,106,12
pingchang_aq,2018/3/26 13:00,144,,46,0.9,108,11
pingchang_aq,2018/3/26 14:00,144,,68,0.9,76,10
pingchang_aq,2018/3/26 15:00,139,,34,0.8,106,10
pingchang_aq,2018/3/26 16:00,145,,97,1.2,35,10
pingchang_aq,2018/3/26 17:00,141,,36,0.8,93,10
pingchang_aq,2018/3/26 18:00,145,,111,1.1,9,11
pingchang_aq,2018/3/26 19:00,144,,44,0.8,79,10
pingchang_aq,2018/3/26 20:00,142,,35,0.8,71,7
pingchang_aq,2018/3/26 21:00,145,,66,1,45,7
pingchang_aq,2018/3/26 22:00,158,174,119,1.4,3,18
pingchang_aq,2018/3/26 23:00,157,,103,1.3,3,9
pingchang_aq,2018/3/27 0:00,153,,98,1.3,7,9
pingchang_aq,2018/3/27 1:00,158,,110,1.5,13,15
pingchang_aq,2018/3/27 2:00,176,,91,1.3,49,15
pingchang_aq,2018/3/27 3:00,183,,50,1,96,14
pingchang_aq,2018/3/27 4:00,186,,37,1,125,14
pingchang_aq,2018/3/27 5:00,180,,38,1,150,15
pingchang_aq,2018/3/27 6:00,201,,50,1,159,15
pingchang_aq,2018/3/27 7:00,206,,55,1,168,15
pingchang_aq,2018/3/27 8:00,215,,57,1.1,174,15
pingchang_aq,2018/3/27 9:00,213,,59,1.1,174,14
pingchang_aq,2018/3/27 10:00,216,,59,1.2,170,13
pingchang_aq,2018/3/27 11:00,232,,102,1.3,111,13
pingchang_aq,2018/3/27 12:00,251,,162,1.6,34,12
pingchang_aq,2018/3/27 13:00,249,,99,1.6,70,10
pingchang_aq,2018/3/27 14:00,212,,41,1.1,114,9
pingchang_aq,2018/3/27 15:00,197,,31,1,121,8
pingchang_aq,2018/3/27 16:00,190,,29,0.9,123,8
pingchang_aq,2018/3/27 17:00,186,,31,1,114,8
pingchang_aq,2018/3/27 18:00,185,,43,1,80,6
pingchang_aq,2018/3/27 19:00,181,,98,1.2,21,10
pingchang_aq,2018/3/27 20:00,190,195,102,1.1,4,8
pingchang_aq,2018/3/27 21:00,191,,73,1.1,23,6
pingchang_aq,2018/3/27 22:00,197,,58,1.1,38,6
pingchang_aq,2018/3/27 23:00,206,,89,1.3,18,8
pingchang_aq,2018/3/28 0:00,212,242,120,1.6,4,10
pingchang_aq,2018/3/28 1:00,208,353,122,1.7,4,11
